# Time (s);Altitude (m);Vertical velocity (m/s);Vertical acceleration (m/s²);Total velocity (m/s);Total acceleration (m/s²);Position East of launch (m);Position North of launch (m);Lateral distance (m);Lateral direction (°);Lateral velocity (m/s);Lateral acceleration (m/s²);Latitude (°);Longitude (°);Gravitational acceleration (m/s²);Angle of attack (°);Roll rate (°/s);Pitch rate (°/s);Yaw rate (°/s);Mass (g);Propellant mass (g);Longitudinal moment of inertia (kg·m²);Rotational moment of inertia (kg·m²);CP location (mm);CG location (mm);Stability margin calibers (?);Mach number (?);Reynolds number (?);Thrust (N);Drag force (N);Drag coefficient (?);Axial drag coefficient (?);Friction drag coefficient (?);Pressure drag coefficient (?);Base drag coefficient (?);Normal force coefficient (?);Pitch moment coefficient (?);Yaw moment coefficient (?);Side force coefficient (?);Roll moment coefficient (?);Roll forcing coefficient (?);Roll damping coefficient (?);Pitch damping coefficient (?);Coriolis acceleration (m/s²);Reference length (mm);Reference area (cm²);Vertical orientation (zenith) (°);Lateral orientation (azimuth) (°);Wind velocity (m/s);Air temperature (°C);Air pressure (mbar);Speed of sound (m/s);Simulation time step (s);Computation time (s)
374.89;488.45;-8.0643;-0.008448;8.0601;0.026513;-2881;-2.1188;2881;-179.96;3.4274;0.025131;52;19.958;9.8107;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023843;1240673;0;94.462;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.81E-04;NaN;NaN;NaN;NaN;3.4199;11.149;944.28;338.06;0.5;0.1865
375.39;484.42;-8.0608;0.0071054;8.0656;0.17511;-2882.7;-2.119;2882.7;-179.96;3.34;0.17496;52;19.958;9.8107;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023858;1241902;0;94.626;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.80E-04;NaN;NaN;NaN;NaN;3.2843;11.175;944.73;338.07;0.5;0.18652
375.89;480.39;-8.053;0.015656;8.0731;0.54291;-2884.4;-2.1191;2884.4;-179.96;3.6113;0.54269;52;19.958;9.8107;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023879;1243443;0;94.839;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.72E-04;NaN;NaN;NaN;NaN;3.7857;11.201;945.18;338.09;0.5;0.18654
376.39;476.36;-8.0563;-0.0067129;8.0594;0.39449;-2886.2;-2.1193;2886.2;-179.96;3.4141;0.39444;52;19.958;9.8107;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023837;1241727;0;94.555;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.95E-04;NaN;NaN;NaN;NaN;3.2879;11.227;945.63;338.1;0.5;0.18656
376.89;472.34;-8.0569;-0.0012683;8.0575;0.16746;-2887.9;-2.1195;2887.9;-179.96;3.4978;0.16745;52;19.958;9.8107;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.02383;1241812;0;94.545;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.78E-04;NaN;NaN;NaN;NaN;3.5522;11.254;946.08;338.12;0.5;0.18657
377.39;468.31;-8.0443;0.025242;8.0755;0.66985;-2889.6;-2.1196;2889.6;-179.96;3.1631;0.66937;52;19.958;9.8107;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023883;1244980;0;95.005;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.85E-04;NaN;NaN;NaN;NaN;2.9501;11.28;946.53;338.13;0.5;0.18659
377.89;464.29;-8.0516;-0.014552;8.0524;0.44102;-2891.1;-2.1198;2891.1;-179.96;2.9427;0.44078;52;19.958;9.8107;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023813;1241803;0;94.499;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.57E-04;NaN;NaN;NaN;NaN;2.8018;11.306;946.98;338.15;0.5;0.18661
378.39;460.26;-8.053;-0.0028643;8.0517;0.050539;-2892.6;-2.1199;2892.6;-179.96;2.9175;0.050457;52;19.958;9.8107;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.02381;1242075;0;94.518;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.41E-04;NaN;NaN;NaN;NaN;2.9019;11.332;947.43;338.17;0.5;0.18663
378.89;456.23;-8.0498;0.0064603;8.0549;0.20823;-2894.1;-2.1201;2894.1;-179.96;3.0216;0.20813;52;19.958;9.8107;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023818;1242946;0;94.628;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.39E-04;NaN;NaN;NaN;NaN;3.0888;11.358;947.88;338.18;0.5;0.18664
379.39;452.21;-8.0461;0.0074131;8.0558;0.37811;-2895.6;-2.1202;2895.6;-179.96;3.2106;0.37803;52;19.958;9.8108;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.02382;1243475;0;94.686;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.47E-04;NaN;NaN;NaN;NaN;3.3321;11.384;948.33;338.2;0.5;0.18666
379.89;448.19;-8.0385;0.01525;8.0628;0.63532;-2897.2;-2.1204;2897.2;-179.96;2.893;0.63514;52;19.958;9.8108;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023839;1244950;0;94.888;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.61E-04;NaN;NaN;NaN;NaN;2.6911;11.411;948.78;338.21;0.5;0.18668
380.39;444.17;-8.0458;-0.014583;8.043;0.32841;-2898.6;-2.1205;2898.6;-179.96;2.729;0.32808;52;19.958;9.8108;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.02378;1242262;0;94.457;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.36E-04;NaN;NaN;NaN;NaN;2.6244;11.437;949.22;338.23;0.5;0.1867
380.89;440.15;-8.0446;0.0023558;8.0465;0.13373;-2899.9;-2.1207;2899.9;-179.96;2.7958;0.13371;52;19.958;9.8108;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023789;1243195;0;94.576;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.25E-04;NaN;NaN;NaN;NaN;2.8392;11.463;949.67;338.25;0.5;0.18671
381.39;436.12;-8.0383;0.012484;8.0529;0.44717;-2901.4;-2.1208;2901.4;-179.96;3.0193;0.44699;52;19.958;9.8108;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023807;1244571;0;94.764;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.29E-04;NaN;NaN;NaN;NaN;3.1625;11.489;950.12;338.26;0.5;0.18673
381.89;432.11;-8.0308;0.01499;8.0582;0.69142;-2902.8;-2.1209;2902.8;-179.96;2.6737;0.69125;52;19.958;9.8108;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023821;1245763;0;94.923;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.45E-04;NaN;NaN;NaN;NaN;2.4544;11.515;950.57;338.28;0.5;0.18675
382.39;428.09;-8.0287;0.004221;8.0538;0.74222;-2904.3;-2.1211;2904.3;-179.96;3.0448;0.74221;52;19.958;9.8108;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023807;1245474;0;94.857;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.20E-04;NaN;NaN;NaN;NaN;3.2816;11.541;951.02;338.29;0.5;0.18677
382.89;424.08;-8.0393;-0.021111;8.0321;0.28249;-2905.8;-2.1212;2905.8;-179.96;3.1857;0.2817;52;19.958;9.8108;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023742;1242493;0;94.381;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.47E-04;NaN;NaN;NaN;NaN;3.2764;11.567;951.47;338.31;0.5;0.18678
383.39;420.06;-8.0322;0.014256;8.0474;0.44231;-2907.5;-2.1213;2907.5;-179.96;3.4067;0.44208;52;19.958;9.8109;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023786;1245254;0;94.779;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.58E-04;NaN;NaN;NaN;NaN;3.548;11.594;951.92;338.32;0.5;0.1868
383.89;416.04;-8.0294;0.0054957;8.0443;0.54169;-2909.1;-2.1215;2909.1;-179.96;3.1359;0.54166;52;19.958;9.8109;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023776;1245157;0;94.742;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.76E-04;NaN;NaN;NaN;NaN;2.9641;11.62;952.37;338.34;0.5;0.18682
384.39;412.03;-8.0314;-0.0040324;8.0363;0.40614;-2910.6;-2.1216;2910.6;-179.96;2.9328;0.40612;52;19.957;9.8109;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023751;1244288;0;94.587;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.54E-04;NaN;NaN;NaN;NaN;2.8039;11.646;952.82;338.36;0.5;0.18684
384.89;408.01;-8.0333;-0.0036651;8.0315;0.051069;-2912.1;-2.1218;2912.1;-179.96;2.9073;0.050937;52;19.957;9.8109;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023736;1243936;0;94.512;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.38E-04;NaN;NaN;NaN;NaN;2.8917;11.672;953.26;338.37;0.5;0.18685
385.39;404;-8.0129;0.040697;8.063;0.84843;-2913.6;-2.1219;2913.6;-179.96;3.3311;0.84745;52;19.957;9.8109;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023828;1249189;0;95.289;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.37E-04;NaN;NaN;NaN;NaN;3.599;11.698;953.71;338.39;0.5;0.18687
385.89;399.99;-8.0337;-0.041521;8.0129;0.048264;-2915.3;-2.1221;2915.3;-179.96;3.3434;0.024606;52;19.957;9.8109;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023679;1241816;0;94.146;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.68E-04;NaN;NaN;NaN;NaN;3.3518;11.724;954.16;338.4;0.5;0.18689
386.2;397.47;-7.9907;0.13686;8.1351;1.5923;-2916.3;-2.1222;2916.3;-179.96;2.8452;1.5864;52;19.957;9.8109;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.024039;1261133;0;97.075;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.71E-04;NaN;NaN;NaN;NaN;2.0628;11.75;954.61;338.42;0.31402;0.1869
386.7;393.47;-8.0335;-0.085548;7.994;0.29387;-2917.7;-2.1223;2917.7;-179.96;2.7046;0.28114;52;19.957;9.8109;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023621;1239518;0;93.761;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.29E-04;NaN;NaN;NaN;NaN;2.6148;11.766;954.9;338.43;0.5;0.18692
387.2;389.45;-8.018;0.030869;8.0434;0.49207;-2918.9;-2.1224;2918.9;-179.96;2.4591;0.4911;52;19.957;9.811;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023766;1247590;0;94.962;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.22E-04;NaN;NaN;NaN;NaN;2.3044;11.792;955.37;338.45;0.5;0.18694
387.7;385.44;-8.0252;-0.014229;8.0188;0.13699;-2920.2;-2.1226;2920.2;-179.96;2.391;0.13625;52;19.957;9.811;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023692;1244178;0;94.419;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.04E-04;NaN;NaN;NaN;NaN;2.3482;11.819;955.85;338.46;0.5;0.18695
388.2;381.43;-8.0185;0.013306;8.031;0.37503;-2921.4;-2.1227;2921.4;-179.96;2.5784;0.37479;52;19.957;9.811;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023727;1246481;0;94.744;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.00E-04;NaN;NaN;NaN;NaN;2.6977;11.845;956.32;338.48;0.5;0.18697
388.7;377.42;-8.0126;0.011879;8.0333;0.59625;-2922.8;-2.1228;2922.8;-179.96;2.8764;0.59614;52;19.957;9.811;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023733;1247243;0;94.836;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.12E-04;NaN;NaN;NaN;NaN;3.0656;11.871;956.79;338.49;0.5;0.18699
389.2;373.42;-8.0195;-0.013909;8.0149;0.23755;-2924.2;-2.1229;2924.2;-179.96;2.995;0.23714;52;19.957;9.811;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023677;1244798;0;94.441;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.33E-04;NaN;NaN;NaN;NaN;3.071;11.897;957.26;338.51;0.5;0.18701
389.7;369.41;-8.0145;0.010039;8.0243;0.34019;-2925.8;-2.1231;2925.8;-179.96;3.165;0.34005;52;19.957;9.811;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023704;1246669;0;94.7;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.42E-04;NaN;NaN;NaN;NaN;3.2733;11.923;957.73;338.52;0.5;0.18702
390.2;365.4;-8.0117;0.0056891;8.0226;0.44099;-2927.4;-2.1232;2927.4;-179.96;3.3855;0.44095;52;19.957;9.811;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023698;1246807;0;94.697;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.55E-04;NaN;NaN;NaN;NaN;3.5256;11.949;958.2;338.54;0.5;0.18704
390.7;361.4;-8.0001;0.023193;8.0365;0.77697;-2929;-2.1234;2929;-179.96;2.9972;0.77662;52;19.957;9.811;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023738;1249382;0;95.065;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.72E-04;NaN;NaN;NaN;NaN;2.7534;11.975;958.67;338.56;0.5;0.18706
391.2;357.39;-8.0159;-0.031777;8.0001;0.034265;-2930.5;-2.1235;2930.5;-179.96;3.0036;0.01282;52;19.957;9.8111;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023629;1244115;0;94.241;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.41E-04;NaN;NaN;NaN;NaN;3.0083;12.001;959.14;338.57;0.5;0.18707
391.7;353.39;-8.0104;0.011161;8.0161;0.059082;-2932;-2.1237;2932;-179.96;2.9746;0.058018;52;19.957;9.8111;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023675;1247012;0;94.656;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.43E-04;NaN;NaN;NaN;NaN;2.9568;12.027;959.61;338.59;0.5;0.18709
392.2;349.38;-8.003;0.014725;8.0214;0.51671;-2933.4;-2.1238;2933.4;-179.96;2.7163;0.5165;52;19.957;9.8111;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.02369;1248245;0;94.82;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.40E-04;NaN;NaN;NaN;NaN;2.5541;12.053;960.08;338.6;0.5;0.18711
392.7;345.38;-8.0081;-0.010281;8.0052;0.2284;-2934.8;-2.1239;2934.8;-179.96;2.8304;0.22817;52;19.957;9.8111;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023641;1246128;0;94.474;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.21E-04;NaN;NaN;NaN;NaN;2.9033;12.079;960.54;338.62;0.5;0.18713
393.2;341.38;-8.0015;0.013301;8.0161;0.43785;-2936.3;-2.1241;2936.3;-179.96;3.0493;0.43765;52;19.957;9.8111;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023672;1248235;0;94.77;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.29E-04;NaN;NaN;NaN;NaN;3.1878;12.105;961.01;338.63;0.5;0.18714
393.7;337.38;-8.0057;-0.008457;8.0018;0.088535;-2937.8;-2.1242;2937.8;-179.96;3.0933;0.08813;52;19.957;9.8111;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023629;1246415;0;94.47;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.45E-04;NaN;NaN;NaN;NaN;3.1218;12.131;961.48;338.65;0.5;0.18716
394.2;333.38;-7.9898;0.031741;8.0272;0.72309;-2939.3;-2.1243;2939.3;-179.96;2.7321;0.7224;52;19.957;9.8111;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023702;1250776;0;95.108;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.49E-04;NaN;NaN;NaN;NaN;2.5063;12.157;961.95;338.67;0.5;0.18718
394.7;329.38;-7.9968;-0.01384;8.0028;0.55831;-2940.6;-2.1245;2940.6;-179.96;2.4531;0.55814;52;19.957;9.8111;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023629;1247372;0;94.568;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.21E-04;NaN;NaN;NaN;NaN;2.2775;12.183;962.42;338.68;0.5;0.18719
395.2;325.38;-7.9982;-0.0028795;8.0017;0.34358;-2941.8;-2.1246;2941.8;-179.96;2.2813;0.34357;52;19.957;9.8112;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023625;1247601;0;94.579;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.02E-04;NaN;NaN;NaN;NaN;2.1735;12.209;962.89;338.7;0.5;0.18721
395.7;321.38;-7.9908;0.014761;8.0115;0.56515;-2943;-2.1247;2943;-179.96;2.5637;0.56496;52;19.957;9.8112;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023653;1249534;0;94.848;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7.91E-04;NaN;NaN;NaN;NaN;2.7417;12.235;963.36;338.71;0.5;0.18723
396.05;318.63;-7.9604;0.08786;8.0753;1.4451;-2943.9;-2.1248;2943.9;-179.96;3.0628;1.4424;52;19.957;9.8112;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.02384;1259900;0;96.404;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.09E-04;NaN;NaN;NaN;NaN;3.7287;12.261;963.83;338.73;0.346;0.18725
396.55;314.64;-7.9838;-0.046644;7.9938;0.8953;-2945.6;-2.1249;2945.6;-179.96;3.5099;0.89408;52;19.957;9.8112;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023599;1247459;0;94.493;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.43E-04;NaN;NaN;NaN;NaN;3.7923;12.279;964.15;338.74;0.5;0.18726
397.05;310.64;-7.9961;-0.02468;7.9852;0.18692;-2947.4;-2.1251;2947.4;-179.96;3.6025;0.18528;52;19.957;9.8112;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023572;1246520;0;94.327;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.81E-04;NaN;NaN;NaN;NaN;3.6616;12.305;964.62;338.76;0.5;0.18728
397.55;306.65;-7.9753;0.041604;8.0237;0.82134;-2949.1;-2.1252;2949.1;-179.96;3.1924;0.82028;52;19.957;9.8112;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023685;1252936;0;95.277;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.90E-04;NaN;NaN;NaN;NaN;2.9374;12.331;965.09;338.77;0.5;0.1873
398.05;302.66;-7.989;-0.027419;7.9852;0.48865;-2950.6;-2.1254;2950.6;-179.96;2.9484;0.48788;52;19.957;9.8112;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.02357;1247320;0;94.401;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.54E-04;NaN;NaN;NaN;NaN;2.7952;12.357;965.56;338.79;0.5;0.18732
398.52;298.93;-7.9631;0.055413;8.0358;1.0705;-2952.1;-2.1255;2952.1;-179.96;3.4477;1.069;52;19.957;9.8112;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023718;1255636;0;95.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.36E-04;NaN;NaN;NaN;NaN;3.8146;12.383;966.02;338.8;0.46708;0.18733
399.02;294.95;-7.98;-0.033807;7.9861;0.74444;-2953.7;-2.1257;2953.7;-179.96;3.0759;0.74367;52;19.957;9.8112;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.02357;1248238;0;94.494;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.74E-04;NaN;NaN;NaN;NaN;2.8426;12.407;966.46;338.82;0.5;0.18735
399.52;290.96;-7.9864;-0.01286;7.9831;0.27469;-2955.2;-2.1258;2955.2;-179.96;2.9387;0.27439;52;19.957;9.8113;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023561;1248178;0;94.462;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.45E-04;NaN;NaN;NaN;NaN;2.853;12.433;966.93;338.83;0.5;0.18737
400.02;286.97;-7.9799;0.013098;7.9947;0.44649;-2956.7;-2.126;2956.7;-179.96;3.1619;0.4463;52;19.957;9.8113;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023594;1250391;0;94.773;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.35E-04;NaN;NaN;NaN;NaN;3.3021;12.459;967.4;338.85;0.5;0.18738
400.52;282.98;-7.9828;-0.0057099;7.9828;0.26567;-2958.3;-2.1261;2958.3;-179.96;3.0291;0.26561;52;19.957;9.8113;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023558;1248930;0;94.529;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.52E-04;NaN;NaN;NaN;NaN;2.9463;12.485;967.87;338.86;0.5;0.1874
401.02;278.99;-7.9732;0.019025;7.997;0.5864;-2959.9;-2.1263;2959.9;-179.96;3.3221;0.58609;52;19.957;9.8113;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023598;1251546;0;94.901;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.42E-04;NaN;NaN;NaN;NaN;3.5056;12.511;968.33;338.88;0.5;0.18742
401.52;275;-7.9799;-0.013342;7.977;0.30051;-2961.6;-2.1264;2961.6;-179.96;3.4722;0.30022;52;19.957;9.8113;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023538;1248821;0;94.465;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.64E-04;NaN;NaN;NaN;NaN;3.567;12.537;968.8;338.9;0.5;0.18744
402.02;271.01;-7.9729;0.01401;7.9895;0.48001;-2963.4;-2.1266;2963.4;-179.96;3.7121;0.47981;52;19.957;9.8113;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023574;1251171;0;94.797;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.77E-04;NaN;NaN;NaN;NaN;3.8625;12.563;969.27;338.91;0.5;0.18745
402.52;267.02;-7.9775;-0.009123;7.9745;0.19607;-2965.3;-2.1267;2965.3;-179.96;3.81;0.19585;52;19.957;9.8113;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.023529;1249230;0;94.48;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.98E-04;NaN;NaN;NaN;NaN;3.872;12.588;969.74;338.93;0.5;0.18747
403.02;263.04;-7.9601;0.034679;8.0024;0.78105;-2967.1;-2.1269;2967.1;-179.96;3.4199;0.78028;52;19.957;9.8113;NaN;NaN;NaN;NaN;9637.1;0;NaN;NaN;NaN;NaN;NaN;0.02361;1254006;0;95.18;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.07E-04;NaN;NaN;NaN;NaN;3.1784;12.614;970.2;338.94;0.5;0.18749
