# Time (s);Altitude (m);Vertical velocity (m/s);Vertical acceleration (m/s²);Total velocity (m/s);Total acceleration (m/s²);Position East of launch (m);Position North of launch (m);Lateral distance (m);Lateral direction (°);Lateral velocity (m/s);Lateral acceleration (m/s²);Latitude (°);Longitude (°);Gravitational acceleration (m/s²);Angle of attack (°);Roll rate (°/s);Pitch rate (°/s);Yaw rate (°/s);Mass (g);Propellant mass (g);Longitudinal moment of inertia (kg·m²);Rotational moment of inertia (kg·m²);CP location (mm);CG location (mm);Stability margin calibers (?);Mach number (?);Reynolds number (?);Thrust (N);Drag force (N);Drag coefficient (?);Axial drag coefficient (?);Friction drag coefficient (?);Pressure drag coefficient (?);Base drag coefficient (?);Normal force coefficient (?);Pitch moment coefficient (?);Yaw moment coefficient (?);Side force coefficient (?);Roll moment coefficient (?);Roll forcing coefficient (?);Roll damping coefficient (?);Pitch damping coefficient (?);Coriolis acceleration (m/s²);Reference length (mm);Reference area (cm²);Vertical orientation (zenith) (°);Lateral orientation (azimuth) (°);Wind velocity (m/s);Air temperature (°C);Air pressure (mbar);Speed of sound (m/s);Simulation time step (s);Computation time (s)
23.653;3256.4;-19.868;-9.2656;58.274;9.3741;2261.3;2.5249;2261.3;0.063974;54.782;1.4222;52;20.033;9.8021;0.066303;0.0048188;8.1261;0.25488;9637.1;0;4.3355;0.088391;1897.1;1220.8;4.8308;0.18697;7508440;0;14.674;0.58128;0.58129;0.33536;0.16903;0.076887;0.019604;0.077954;4.0339e-4;0;0;0;0;0.01712;0.0081901;140;153.94;-18.887;0.14672;NaN;-6.8168;670.11;327.17;0.05;0.21465
23.703;3255.4;-20.33;-9.2082;58.367;9.3138;2264;2.5324;2264;0.064087;54.712;1.3986;52;20.033;9.8021;0.13221;0.0048188;8.422;0.15175;9637.1;0;4.3355;0.088391;1896.1;1220.8;4.8239;0.18677;7501335;0;14.645;0.58127;0.5813;0.33536;0.16902;0.076881;0.039145;0.17032;-3.0848e-4;0;0;0;0;0.018428;0.0081893;140;153.94;-19.3;0.1469;NaN;-6.8103;670.2;327.17;0.05;0.215
23.753;3254.4;-20.789;-9.1592;58.463;9.2619;2266.8;2.5399;2266.8;0.0642;54.643;1.3756;52;20.033;9.8022;0.18729;0.0048189;8.9212;0.1097;9637.1;0;4.3355;0.088391;1895.3;1220.8;4.8181;0.18649;7490822;0;14.604;0.58126;0.58132;0.33537;0.16901;0.076873;0.05552;0.24718;-2.7391e-5;0;0;0;0;0.020739;0.0081888;140;153.94;-19.733;0.14748;NaN;-6.8036;670.29;327.18;0.05;0.21535
23.803;3253.4;-21.248;-9.1959;58.564;9.3018;2269.5;2.5475;2269.5;0.064313;54.573;1.3991;52;20.033;9.8022;0.11585;0.0048188;9.3761;0.11091;9637.1;0;4.3355;0.088391;1896.4;1220.8;4.8256;0.18712;7516918;0;14.704;0.58129;0.58131;0.33536;0.16903;0.076892;0.034292;0.14282;-2.6534e-4;0;0;0;0;0.022754;0.0081886;140;153.94;-20.191;0.14844;NaN;-6.7968;670.38;327.18;0.05;0.21569
23.853;3252.3;-21.707;-9.1874;58.667;9.2924;2272.2;2.555;2272.2;0.064425;54.503;1.393;52;20.033;9.8022;0.11266;0.0048188;9.7081;0.067511;9637.1;0;4.3355;0.088391;1896.4;1220.8;4.8259;0.18699;7512510;0;14.686;0.58128;0.5813;0.33536;0.16903;0.076888;0.033345;0.1363;4.9077e-5;0;0;0;0;0.024427;0.0081885;140;153.94;-20.669;0.14967;NaN;-6.7898;670.48;327.18;0.05;0.2161
23.903;3251.2;-22.167;-9.192;58.774;9.2969;2275;2.5625;2275;0.064538;54.434;1.3927;52;20.033;9.8022;0.0904;0.0048188;9.9911;0.010727;9637.1;0;4.3355;0.088391;1896.8;1220.8;4.8282;0.18691;7.51e6;0;14.675;0.58128;0.58129;0.33536;0.16903;0.076885;0.026743;0.1034;-4.1911e-4;0;0;0;0;0.025894;0.0081886;140;153.94;-21.161;0.1511;NaN;-6.7827;670.57;327.19;0.05;0.21644
23.953;3250.1;-22.626;-9.2;58.885;9.3049;2277.7;2.57;2277.7;0.06465;54.364;1.3932;52;20.033;9.8022;0.063417;0.0048188;10.195;-0.085755;9637.1;0;4.3355;0.088391;1897.2;1220.8;4.8311;0.18678;7505691;0;14.656;0.58127;0.58128;0.33536;0.16902;0.076882;0.018749;0.063896;1.6811e-4;0;0;0;0;0.026999;0.008189;140;153.94;-21.667;0.15259;NaN;-6.7754;670.67;327.19;0.05;0.21702
24.003;3248.9;-23.089;-9.2988;58.999;9.4113;2280.4;2.5776;2280.4;0.064763;54.293;1.4507;52;20.033;9.8022;0.099311;0.0048188;-10.067;-0.16634;9637.1;0;4.3355;0.088391;1896.6;1220.8;4.8274;0.18775;7545638;0;14.813;0.58132;0.58134;0.33535;0.16906;0.076911;0.029386;0.16816;2.3502e-4;0;0;0;0;-0.026049;0.0081895;140;153.94;-22.175;0.15394;NaN;-6.768;670.77;327.2;0.05;0.21732
24.053;3247.8;-23.555;-9.3612;59.115;9.4791;2283.1;2.5851;2283.1;0.064875;54.22;1.4904;52;20.033;9.8022;0.20726;0.0048188;-9.4787;-0.10891;9637.1;0;4.3355;0.088391;1895.1;1220.8;4.8162;0.18845;7574487;0;14.928;0.58135;0.58143;0.33534;0.16908;0.076932;0.061475;0.31878;-4.0614e-4;0;0;0;0;-0.022924;0.0081899;140;153.94;-22.666;0.15488;NaN;-6.7604;670.87;327.2;0.05;0.21762
24.103;3246.6;-24.024;-9.3612;59.235;9.4801;2285.8;2.5927;2285.8;0.064988;54.145;1.497;52;20.033;9.8022;0.22528;0.0048187;-8.6796;-0.097608;9637.1;0;4.3355;0.088391;1894.8;1220.8;4.8144;0.18872;7586339;0;14.974;0.58137;0.58146;0.33534;0.16909;0.07694;0.066847;0.34143;-4.9567e-4;0;0;0;0;-0.019166;0.0081905;140;153.94;-23.12;0.15532;NaN;-6.7527;670.97;327.21;0.05;0.21792
24.153;3245.3;-24.49;-9.2967;59.358;9.4119;2288.5;2.6003;2288.5;0.065101;54.071;1.4677;52;20.033;9.8022;0.15068;0.0048188;-7.9913;-0.097802;9637.1;0;4.3355;0.088391;1895.9;1220.8;4.8221;0.18857;7581122;0;14.951;0.58136;0.5814;0.33534;0.16908;0.076935;0.044639;0.23108;-9.6021e-5;0;0;0;0;-0.016272;0.0081913;140;153.94;-23.535;0.15527;NaN;-6.7448;671.08;327.21;0.05;0.21822
24.203;3244.1;-24.954;-9.2439;59.485;9.3567;2291.2;2.6079;2291.2;0.065214;53.998;1.4486;52;20.033;9.8022;0.092976;0.0048188;-7.5415;-0.081903;9637.1;0;4.3355;0.088391;1896.7;1220.8;4.8281;0.18875;7589277;0;14.981;0.58137;0.58138;0.33534;0.16909;0.076941;0.027509;0.14702;2.4973e-4;0;0;0;0;-0.014464;0.0081924;140;153.94;-23.923;0.15487;NaN;-6.7367;671.19;327.22;0.05;0.21852
24.253;3242.9;-25.416;-9.2415;59.614;9.3568;2293.9;2.6155;2293.9;0.065327;53.925;1.4642;52;20.034;9.8022;0.10991;0.0048187;-7.1478;-0.042741;9637.1;0;4.3355;0.088391;1896.5;1220.8;4.8265;0.18962;7625228;0;15.124;0.58141;0.58143;0.33533;0.16912;0.076967;0.032533;0.17015;4.4622e-4;0;0;0;0;-0.012874;0.0081938;140;153.94;-24.29;0.15426;NaN;-6.7286;671.3;327.22;0.05;0.21883
24.303;3241.6;-25.875;-9.1306;59.747;9.2389;2296.6;2.6231;2296.6;0.06544;53.853;1.4104;52;20.034;9.8022;0.032401;0.0048187;6.9892;0.21758;9637.1;0;4.3355;0.088391;1897.6;1220.8;4.8345;0.18942;7617923;0;15.093;0.5814;0.5814;0.33533;0.16911;0.076961;0.0095744;0.034094;-3.339e-4;0;0;0;0;0.012335;0.0081954;140;153.94;-24.642;0.15357;NaN;-6.7202;671.41;327.23;0.05;0.21913
24.353;3240.3;-26.331;-9.1123;59.882;9.2217;2299.3;2.6307;2299.3;0.065553;53.782;1.416;52;20.034;9.8022;0.037842;0.0048187;7.0783;0.26581;9637.1;0;4.3355;0.088391;1897.6;1220.8;4.834;0.19018;7649400;0;15.217;0.58144;0.58144;0.33532;0.16913;0.076984;0.011184;0.041508;1.7764e-4;0;0;0;0;0.01255;0.0081973;140;153.94;-24.994;0.15301;NaN;-6.7117;671.52;327.23;0.05;0.21942
24.403;3238.9;-26.786;-9.0663;60.02;9.174;2302;2.6383;2302;0.065665;53.712;1.4017;52;20.034;9.8022;0.084501;0.0048187;7.2616;0.16677;9637.1;0;4.3355;0.088391;1896.9;1220.8;4.8292;0.19058;7666554;0;15.285;0.58146;0.58147;0.33532;0.16915;0.076996;0.025;0.1073;3.5263e-4;0;0;0;0;0.013153;0.0081995;140;153.94;-25.352;0.15266;NaN;-6.7031;671.64;327.24;0.05;0.21972
24.453;3237.6;-27.237;-8.989;60.161;9.0918;2304.7;2.6459;2304.7;0.065778;53.643;1.3636;52;20.034;9.8022;0.17816;0.0048187;7.6891;0.10294;9637.1;0;4.3355;0.088391;1895.5;1220.8;4.8194;0.19053;7665756;0;15.282;0.58146;0.58151;0.33532;0.16914;0.076995;0.052817;0.23964;4.9285e-4;0;0;0;0;0.014754;0.0082019;140;153.94;-25.724;0.15268;NaN;-6.6943;671.75;327.24;0.05;0.2201
24.503;3236.2;-27.684;-8.9099;60.306;9.007;2307.4;2.6535;2307.4;0.06589;53.576;1.3188;52;20.034;9.8022;0.27683;0.0048186;8.4569;0.073288;9637.1;0;4.3355;0.088391;1894.1;1220.8;4.8092;0.19024;7655027;0;15.239;0.58144;0.58158;0.33532;0.16914;0.076986;0.082245;0.37762;3.4836e-4;0;0;0;0;0.017902;0.0082048;140;153.94;-26.127;0.15318;NaN;-6.6854;671.87;327.25;0.05;0.2204
24.553;3234.8;-28.13;-8.9314;60.453;9.0307;2310;2.6611;2310;0.066003;53.51;1.3355;52;20.034;9.8022;0.22775;0.0048186;9.3092;0.065628;9637.1;0;4.3355;0.088391;1894.8;1220.8;4.8143;0.19065;7672645;0;15.307;0.58146;0.58156;0.33532;0.16915;0.076999;0.067593;0.3036;2.0717e-4;0;0;0;0;0.021597;0.0082079;140;153.94;-26.571;0.15419;NaN;-6.6763;671.99;327.25;0.05;0.2207
24.603;3233.4;-28.581;-9.0968;60.603;9.2115;2312.7;2.6687;2312.7;0.066115;53.44;1.4491;52;20.034;9.8022;0.033542;0.0048186;-9.5779;0.046765;9637.1;0;4.3355;0.088391;1897.7;1220.8;4.8347;0.19228;7739221;0;15.573;0.58155;0.58155;0.33529;0.1692;0.077049;0.0099136;0.070579;-2.7194e-5;0;0;0;0;-0.022476;0.0082109;140;153.94;-27.047;0.15555;NaN;-6.6671;672.12;327.26;0.05;0.221
24.653;3232;-29.035;-9.0705;60.755;9.1829;2315.4;2.6763;2315.4;0.066227;53.368;1.4321;52;20.034;9.8022;0.011995;0.0048186;-9.4442;-0.22425;9637.1;0;4.3355;0.088391;1898;1220.8;4.8369;0.19207;7731945;0;15.541;0.58153;0.58154;0.3353;0.1692;0.077042;0.0035436;0.038936;-2.3722e-4;0;0;0;0;-0.0219;0.0082139;140;153.94;-27.523;0.15698;NaN;-6.6578;672.24;327.26;0.05;0.22135
24.703;3230.5;-29.489;-9.1042;60.91;9.2203;2318;2.6839;2318;0.06634;53.296;1.4586;52;20.034;9.8022;0.079073;0.0048186;-9.2309;-0.113;9637.1;0;4.3355;0.088391;1897;1220.8;4.83;0.19249;7.75e6;0;15.614;0.58156;0.58157;0.33529;0.16921;0.077055;0.023394;0.13363;-2.5103e-4;0;0;0;0;-0.020829;0.008217;140;153.94;-27.991;0.15829;NaN;-6.6482;672.37;327.27;0.05;0.22166
24.753;3229;-29.946;-9.1522;61.068;9.2741;2320.7;2.6916;2320.7;0.066452;53.222;1.4987;52;20.034;9.8022;0.1674;0.0048186;-8.7443;-0.086;9637.1;0;4.3355;0.088391;1895.7;1220.8;4.8208;0.19317;7778251;0;15.728;0.58159;0.58164;0.33528;0.16923;0.077076;0.049625;0.25783;-4.7195e-4;0;0;0;0;-0.018561;0.0082202;140;153.94;-28.441;0.15935;NaN;-6.6386;672.5;327.28;0.05;0.22206
24.803;3227.5;-30.406;-9.2623;61.228;9.3978;2323.4;2.6992;2323.4;0.066564;53.144;1.59;52;20.034;9.8022;0.34394;0.0048188;-7.7584;-0.062943;9637.1;0;4.3355;0.088391;1893.2;1220.8;4.8027;0.19463;7838265;0;15.976;0.58167;0.58188;0.33526;0.16928;0.077122;0.10236;0.50626;-5.8633e-5;0;0;0;0;-0.014392;0.0082233;140;153.94;-28.857;0.16001;NaN;-6.6288;672.63;327.28;0.05;0.22244
24.853;3226;-30.87;-9.2564;61.39;9.3945;2326;2.7069;2326;0.066677;53.064;1.6051;52;20.034;9.8022;0.35549;0.0048189;-6.4267;-0.059701;9637.1;0;4.3355;0.088391;1893;1220.8;4.8015;0.19544;7872049;0;16.114;0.58171;0.58193;0.33525;0.16931;0.077147;0.10583;0.51767;2.5512e-4;0;0;0;0;-0.0097933;0.0082263;140;153.94;-29.211;0.16005;NaN;-6.6188;672.76;327.29;0.05;0.22279
24.903;3224.4;-31.33;-9.1472;61.555;9.2777;2328.7;2.7145;2328.7;0.066789;52.985;1.5507;52;20.034;9.8022;0.22305;0.0048189;-5.3359;-0.062045;9637.1;0;4.3355;0.088391;1894.9;1220.8;4.8153;0.19572;7884665;0;16.161;0.58172;0.58181;0.33525;0.16932;0.077156;0.066212;0.32513;3.0077e-4;0;0;0;0;-0.0067313;0.0082296;140;153.94;-29.503;0.15946;NaN;-6.6087;672.9;327.29;0.05;0.22309
24.953;3222.8;-31.785;-9.0614;61.722;9.1875;2331.3;2.7222;2331.3;0.066902;52.909;1.5171;52;20.034;9.8022;0.12432;0.0048188;-4.6631;-0.056069;9637.1;0;4.3355;0.088391;1896.4;1220.8;4.8256;0.19644;7914958;0;16.283;0.58176;0.58179;0.33524;0.16934;0.077179;0.036827;0.18247;-3.1018e-4;0;0;0;0;-0.0051029;0.0082333;140;153.94;-29.752;0.1584;NaN;-6.5985;673.03;327.3;0.05;0.2234
25.003;3221.2;-32.233;-8.8752;61.892;8.9864;2334;2.7299;2334;0.067015;52.836;1.4092;52;20.034;9.8023;0.118;0.0048188;4.6566;0.056437;9637.1;0;4.3355;0.088391;1896.5;1220.8;4.8263;0.19637;7913403;0;16.275;0.58176;0.58178;0.33524;0.16934;0.077176;0.034948;0.16371;3.9222e-4;0;0;0;0;0.005092;0.0082375;140;153.94;-29.981;0.15718;NaN;-6.5881;673.17;327.31;0.05;0.2237
25.053;3219.6;-32.677;-8.8572;62.064;8.9709;2336.6;2.7375;2336.6;0.067127;52.765;1.4238;52;20.034;9.8023;0.11763;0.0048188;5.0825;0.074873;9637.1;0;4.3355;0.088391;1896.5;1220.8;4.8264;0.19762;7965111;0;16.488;0.58182;0.58185;0.33522;0.16938;0.077216;0.034843;0.16235;2.3602e-4;0;0;0;0;0.0059893;0.008242;140;153.94;-30.225;0.1561;NaN;-6.5775;673.31;327.31;0.05;0.22405
25.103;3218;-33.118;-8.801;62.237;8.9126;2339.2;2.7452;2339.2;0.06724;52.694;1.4062;52;20.034;9.8023;0.17274;0.0048189;5.6196;0.075143;9637.1;0;4.3355;0.088391;1895.7;1220.8;4.8208;0.19839;7997222;0;16.621;0.58186;0.58191;0.33521;0.16941;0.07724;0.051231;0.2395;1.1409e-4;0;0;0;0;0.0072652;0.0082466;140;153.94;-30.491;0.15531;NaN;-6.5668;673.46;327.32;0.05;0.22436
25.153;3216.3;-33.557;-8.7453;62.413;8.8541;2341.9;2.7529;2341.9;0.067352;52.624;1.3839;52;20.034;9.8023;0.22827;0.0048189;6.3706;0.070144;9637.1;0;4.3355;0.088391;1894.9;1220.8;4.815;0.19894;8020738;0;16.72;0.58189;0.58198;0.33521;0.16942;0.077258;0.067784;0.31667;-3.2687e-5;0;0;0;0;0.009285;0.0082515;140;153.94;-30.79;0.15493;NaN;-6.556;673.6;327.33;0.05;0.22466
25.203;3214.6;-33.993;-8.7321;62.591;8.8417;2344.5;2.7606;2344.5;0.067464;52.555;1.388;52;20.034;9.8023;0.22556;0.0048189;7.2265;0.069673;9637.1;0;4.3355;0.088391;1895;1220.8;4.8154;0.19958;8047655;0;16.831;0.58192;0.58201;0.3352;0.16945;0.077278;0.066978;0.31045;-1.6605e-4;0;0;0;0;0.011871;0.0082567;140;153.94;-31.13;0.15505;NaN;-6.545;673.75;327.33;0.05;0.22496
25.253;3212.9;-34.432;-8.8032;62.77;8.9222;2347.1;2.7683;2347.1;0.067576;52.484;1.4528;52;20.034;9.8023;0.10564;0.004819;7.8312;0.099744;9637.1;0;4.3355;0.088391;1896.7;1220.8;4.828;0.20066;8092801;0;17.018;0.58198;0.582;0.33518;0.16948;0.077313;0.031289;0.13759;-4.8245e-4;0;0;0;0;0.01379;0.0082618;140;153.94;-31.509;0.15564;NaN;-6.5339;673.9;327.34;0.05;0.22527
25.303;3211.2;-34.872;-8.8274;62.952;8.9506;2349.8;2.776;2349.8;0.067688;52.411;1.48;52;20.034;9.8023;0.052754;0.0048189;8.1029;0.12136;9637.1;0;4.3355;0.088391;1897.5;1220.8;4.8336;0.20125;8118028;0;17.123;0.58201;0.58202;0.33518;0.1695;0.077332;0.015608;0.060831;-3.2117e-4;0;0;0;0;0.014676;0.0082669;140;153.94;-31.908;0.15654;NaN;-6.5226;674.05;327.35;0.05;0.22557
25.353;3209.4;-35.314;-8.8452;63.136;8.9717;2352.4;2.7837;2352.4;0.0678;52.336;1.5017;52;20.034;9.8023;0.009233;0.0048189;8.1731;0.22393;9637.1;0;4.3355;0.088391;1898.1;1220.8;4.8382;0.20175;8139376;0;17.212;0.58204;0.58204;0.33517;0.16952;0.077348;0.0027291;-0.0015961;3.8523e-4;0;0;0;0;0.014858;0.008272;140;153.94;-32.316;0.15759;NaN;-6.5112;674.2;327.35;0.05;0.2259
25.403;3207.6;-35.755;-8.7785;63.323;8.8984;2355;2.7913;2355;0.067912;52.262;1.4554;52;20.034;9.8023;0.084451;0.0048189;8.3317;0.0061913;9637.1;0;4.3355;0.088391;1897;1220.8;4.8303;0.20156;8133254;0;17.184;0.58203;0.58204;0.33517;0.16952;0.077342;0.025003;0.1057;4.8346e-4;0;0;0;0;0.015468;0.0082774;140;153.94;-32.727;0.1587;NaN;-6.4997;674.35;327.36;0.05;0.2262
25.453;3205.8;-36.195;-8.8181;63.512;8.9437;2357.6;2.799;2357.6;0.068024;52.189;1.4934;52;20.034;9.8023;0.010524;0.0048189;8.4609;-0.42138;9637.1;0;4.3355;0.088391;1898.1;1220.8;4.8381;0.20214;8158041;0;17.287;0.58206;0.58206;0.33516;0.16954;0.077361;0.0031108;-0.0012486;2.0448e-4;0;0;0;0;0.015859;0.0082831;140;153.94;-33.148;0.15987;NaN;-6.488;674.51;327.37;0.05;0.2265
25.503;3204;-36.635;-8.8084;63.703;8.9338;2360.2;2.8067;2360.2;0.068136;52.114;1.4917;52;20.034;9.8023;0.0058497;0.0048189;8.3564;-1.3189;9637.1;0;4.3355;0.088391;1898.2;1220.8;4.8386;0.20234;8167534;0;17.326;0.58207;0.58207;0.33516;0.16954;0.077367;0.001729;-0.0071394;2.2629e-4;0;0;0;0;0.015439;0.0082888;140;153.94;-33.572;0.16108;NaN;-6.4761;674.67;327.37;0.05;0.2268
25.553;3202.2;-37.075;-8.7985;63.896;8.9237;2362.8;2.8145;2362.8;0.068248;52.04;1.4899;52;20.035;9.8023;0.0019466;0.0048189;5.9276;-6.025;9637.1;0;4.3355;0.088391;1898.3;1220.8;4.839;0.20254;8177235;0;17.365;0.58208;0.58208;0.33516;0.16955;0.077374;5.7533e-4;-0.0045381;0.0080531;0;0;0;0;0.0077526;0.0082947;140;153.94;-33.994;0.16244;NaN;-6.4642;674.83;327.38;0.05;0.2271
25.603;3200.3;-37.518;-8.9012;64.092;9.0411;2365.4;2.8222;2365.4;0.06836;51.963;1.5846;52;20.035;9.8023;0.16176;0.0048187;-8.0759;-0.12373;9637.1;0;4.3355;0.088391;1895.9;1220.8;4.8224;0.20363;8222441;0;17.559;0.58214;0.58219;0.33514;0.16959;0.077409;0.047978;0.24523;-1.3809e-4;0;0;0;0;-0.014237;0.0083006;140;153.94;-34.411;0.16414;NaN;-6.452;674.99;327.39;0.05;0.2274
25.653;3198.4;-37.962;-8.848;64.289;8.983;2368;2.8299;2368;0.068472;51.884;1.5515;52;20.035;9.8023;0.1077;0.0048187;-7.4918;-0.1951;9637.1;0;4.3355;0.088391;1896.7;1220.8;4.8281;0.20373;8227967;0;17.579;0.58215;0.58217;0.33514;0.16959;0.077413;0.031906;0.16612;3.9171e-4;0;0;0;0;-0.012239;0.0083065;140;153.94;-34.799;0.16517;NaN;-6.4398;675.16;327.4;0.05;0.2277
25.703;3196.5;-38.403;-8.7943;64.489;8.9246;2370.6;2.8376;2370.6;0.068584;51.808;1.5196;52;20.035;9.8023;0.053043;0.0048187;-7.1405;-0.33289;9637.1;0;4.3355;0.088391;1897.5;1220.8;4.8338;0.20393;8237922;0;17.62;0.58216;0.58216;0.33514;0.1696;0.077419;0.015696;0.086904;2.7434e-5;0;0;0;0;-0.011095;0.0083127;140;153.94;-35.164;0.16545;NaN;-6.4274;675.32;327.4;0.05;0.228
25.753;3194.6;-38.844;-8.8312;64.69;8.9693;2373.2;2.8454;2373.2;0.068696;51.73;1.5679;52;20.035;9.8023;0.12619;0.0048188;-6.7316;-0.12481;9637.1;0;4.3355;0.088391;1896.5;1220.8;4.8263;0.20487;8277446;0;17.789;0.58221;0.58224;0.33513;0.16963;0.07745;0.037401;0.19019;-4.488e-4;0;0;0;0;-0.0097702;0.0083191;140;153.94;-35.512;0.16503;NaN;-6.4148;675.49;327.41;0.05;0.2283
25.803;3192.6;-39.282;-8.692;64.894;8.8144;2375.8;2.8531;2375.8;0.068808;51.655;1.4637;52;20.035;9.8023;0.047698;0.0048188;6.5708;-0.015517;9637.1;0;4.3355;0.088391;1897.6;1220.8;4.8344;0.20465;8270135;0;17.754;0.5822;0.5822;0.33513;0.16963;0.077443;0.014113;0.059377;-3.7491e-4;0;0;0;0;0.0093287;0.0083258;140;153.94;-35.842;0.16408;NaN;-6.4021;675.66;327.42;0.05;0.2286
25.853;3190.7;-39.718;-8.7773;65.099;8.9143;2378.4;2.8609;2378.4;0.068921;51.579;1.5569;52;20.035;9.8023;0.094414;0.0048188;-6.4403;-0.005811;9637.1;0;4.3355;0.088391;1897;1220.8;4.8297;0.206;8326289;0;17.996;0.58227;0.58229;0.33511;0.16967;0.077487;0.027967;0.14412;-3.155e-4;0;0;0;0;-0.0088442;0.0083326;140;153.94;-36.17;0.16295;NaN;-6.3893;675.83;327.43;0.05;0.2289
25.903;3188.7;-40.158;-8.7889;65.306;8.9311;2380.9;2.8687;2380.9;0.069033;51.5;1.5879;52;20.035;9.8024;0.13295;0.0048188;-5.9385;0.025637;9637.1;0;4.3355;0.088391;1896.4;1220.8;4.8258;0.20693;8365469;0;18.166;0.58232;0.58236;0.3351;0.16971;0.077518;0.039418;0.19765;-3.9024e-4;0;0;0;0;-0.0074521;0.0083393;140;153.94;-36.48;0.16188;NaN;-6.3763;676;327.43;0.05;0.2292
25.953;3186.6;-40.596;-8.7508;65.515;8.8918;2383.5;2.8764;2383.5;0.069145;51.421;1.5773;52;20.035;9.8024;0.10364;0.0048189;-5.4153;0.078036;9637.1;0;4.3355;0.088391;1896.8;1220.8;4.8289;0.20765;8396148;0;18.298;0.58236;0.58238;0.33509;0.16973;0.077542;0.03071;0.15424;-1.0927e-4;0;0;0;0;-0.0061536;0.0083461;140;153.94;-36.763;0.16104;NaN;-6.3632;676.18;327.44;0.05;0.2295
26.003;3184.6;-41.031;-8.6521;65.725;8.7833;2386.1;2.8842;2386.1;0.069257;51.344;1.513;52;20.035;9.8024;0.009294;0.0048189;5.034;1.3192;9637.1;0;4.3355;0.088391;1898.2;1220.8;4.8388;0.20804;8413562;0;18.371;0.58239;0.58239;0.33508;0.16975;0.077555;0.0027483;0.0081457;-6.8102e-4;0;0;0;0;0.0052975;0.0083532;140;153.94;-37.027;0.16067;NaN;-6.3499;676.36;327.45;0.05;0.2298
26.053;3182.5;-41.462;-8.5936;65.937;8.7208;2388.6;2.892;2388.6;0.069369;51.269;1.484;52;20.035;9.8024;0.065623;0.0048189;5.3529;0.18616;9637.1;0;4.3355;0.088391;1897.4;1220.8;4.833;0.20868;8441159;0;18.491;0.58242;0.58243;0.33507;0.16977;0.077577;0.01943;0.087481;2.7434e-4;0;0;0;0;0.0059527;0.0083607;140;153.94;-37.29;0.16079;NaN;-6.3365;676.54;327.46;0.05;0.2301
26.103;3180.5;-41.893;-8.619;66.15;8.7538;2391.2;2.8997;2391.2;0.06948;51.194;1.5305;52;20.035;9.8024;0.0066474;0.0048189;5.366;1.2018;9637.1;0;4.3355;0.088391;1898.3;1220.8;4.8393;0.20982;8488920;0;18.7;0.58249;0.58249;0.33506;0.16981;0.077615;0.0019658;0.0034643;-4.4324e-4;0;0;0;0;0.005917;0.0083682;140;153.94;-37.562;0.16147;NaN;-6.323;676.72;327.47;0.05;0.2304
26.153;3178.4;-42.326;-8.6947;66.364;8.8453;2393.8;2.9075;2393.8;0.069592;51.115;1.6251;52;20.035;9.8024;0.12042;0.0048189;-5.219;0.020542;9637.1;0;4.3355;0.088391;1896.7;1220.8;4.8275;0.2113;8550424;0;18.973;0.58257;0.58259;0.33504;0.16987;0.077665;0.035704;0.1777;4.3263e-4;0;0;0;0;-0.005519;0.0083756;140;153.94;-37.832;0.16238;NaN;-6.3093;676.9;327.48;0.05;0.2307
26.203;3176.2;-42.759;-8.6452;66.579;8.7931;2396.3;2.9152;2396.3;0.069704;51.034;1.6059;52;20.035;9.8024;0.077711;0.0048189;-4.7626;-0.018809;9637.1;0;4.3355;0.088391;1897.3;1220.8;4.8321;0.21206;8583217;0;19.117;0.58261;0.58262;0.33503;0.1699;0.077691;0.02302;0.11608;-4.9219e-4;0;0;0;0;-0.0045625;0.008383;140;153.94;-38.081;0.16333;NaN;-6.2955;677.08;327.48;0.05;0.231
26.253;3174.1;-43.189;-8.5336;66.796;8.6694;2398.9;2.923;2398.9;0.069815;50.955;1.5289;52;20.035;9.8024;0.048237;0.0048189;4.6928;-0.082236;9637.1;0;4.3355;0.088391;1897.7;1220.8;4.8352;0.21248;8601976;0;19.199;0.58264;0.58264;0.33502;0.16991;0.077705;0.014281;0.064229;-2.5448e-4;0;0;0;0;0.004412;0.0083906;140;153.94;-38.315;0.16416;NaN;-6.2815;677.27;327.49;0.05;0.2313
26.303;3171.9;-43.614;-8.4936;67.014;8.6281;2401.4;2.9308;2401.4;0.069927;50.879;1.5175;52;20.035;9.8024;0.077153;0.0048189;4.9675;-0.082055;9637.1;0;4.3355;0.088391;1897.3;1220.8;4.8323;0.2133;8637026;0;19.354;0.58268;0.58269;0.33501;0.16994;0.077733;0.022857;0.10575;-3.5696e-4;0;0;0;0;0.0049054;0.0083987;140;153.94;-38.556;0.16481;NaN;-6.2674;677.46;327.5;0.05;0.23161
26.353;3169.7;-44.04;-8.5355;67.234;8.681;2403.9;2.9386;2403.9;0.070038;50.802;1.5825;52;20.035;9.8024;0.0038446;0.004819;-4.5547;-2.3241;9637.1;0;4.3355;0.088391;1898.4;1220.8;4.8401;0.21457;8690195;0;19.593;0.58276;0.58276;0.33499;0.16999;0.077777;0.0011373;0.0094204;0.0012395;0;0;0;0;-0.0040753;0.0084067;140;153.94;-38.81;0.16516;NaN;-6.2531;677.65;327.51;0.05;0.23194
