# Time (s);Altitude (m);Vertical velocity (m/s);Vertical acceleration (m/s²);Total velocity (m/s);Total acceleration (m/s²);Position East of launch (m);Position North of launch (m);Lateral distance (m);Lateral direction (°);Lateral velocity (m/s);Lateral acceleration (m/s²);Latitude (°);Longitude (°);Gravitational acceleration (m/s²);Angle of attack (°);Roll rate (°/s);Pitch rate (°/s);Yaw rate (°/s);Mass (g);Propellant mass (g);Longitudinal moment of inertia (kg·m²);Rotational moment of inertia (kg·m²);CP location (mm);CG location (mm);Stability margin calibers (?);Mach number (?);Reynolds number (?);Thrust (N);Drag force (N);Drag coefficient (?);Axial drag coefficient (?);Friction drag coefficient (?);Pressure drag coefficient (?);Base drag coefficient (?);Normal force coefficient (?);Pitch moment coefficient (?);Yaw moment coefficient (?);Side force coefficient (?);Roll moment coefficient (?);Roll forcing coefficient (?);Roll damping coefficient (?);Pitch damping coefficient (?);Coriolis acceleration (m/s²);Reference length (mm);Reference area (cm²);Vertical orientation (zenith) (°);Lateral orientation (azimuth) (°);Wind velocity (m/s);Air temperature (°C);Air pressure (mbar);Speed of sound (m/s);Simulation time step (s);Computation time (s)
77.201;2718.8;-9.8784;0.046906;9.9595;1.0798;2116.8;2.5287;2116.8;0.068445;3.0186;1.0787;52;20.031;9.8038;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.030247;1278685;0;115.44;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6182e-4;NaN;NaN;NaN;NaN;3.6042;-3.3517;717.25;329.27;0.46306;0.26962
77.701;2713.8;-9.9034;-0.049835;9.8786;0.074935;2115.3;2.5285;2115.3;0.06849;3.0466;0.055961;52;20.031;9.8038;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.03;1268798;0;113.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.9019e-4;NaN;NaN;NaN;NaN;3.0762;-3.322;717.66;329.29;0.5;0.26966
78.201;2708.9;-9.8932;0.020303;9.9196;0.56152;2113.7;2.5284;2113.7;0.068537;3.3272;0.56115;52;20.031;9.8038;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.030123;1274589;0;114.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.9401e-4;NaN;NaN;NaN;NaN;3.6132;-3.2898;718.12;329.31;0.5;0.2697
78.701;2703.9;-9.8985;-0.010588;9.8934;0.067154;2112;2.5282;2112;0.068586;3.3603;0.066314;52;20.031;9.8038;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.030042;1271765;0;114.08;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0010122;NaN;NaN;NaN;NaN;3.3951;-3.2577;718.57;329.32;0.5;0.26974
79.201;2699;-9.8952;0.0066133;9.9005;0.19508;2110.3;2.528;2110.3;0.068637;3.4578;0.19497;52;20.031;9.8038;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.030061;1273200;0;114.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0010149;NaN;NaN;NaN;NaN;3.5579;-3.2255;719.02;329.34;0.5;0.26978
79.701;2694;-9.8798;0.030821;9.9232;0.74145;2108.7;2.5278;2108.7;0.068685;3.0874;0.74081;52;20.031;9.8039;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.030128;1276650;0;114.89;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0010216;NaN;NaN;NaN;NaN;2.7133;-3.1933;719.48;329.36;0.5;0.26983
80.201;2689.1;-9.891;-0.022435;9.8798;0.039474;2107.1;2.5276;2107.1;0.06873;3.0712;0.032479;52;20.031;9.8039;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029995;1271605;0;113.94;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.9479e-4;NaN;NaN;NaN;NaN;3.0555;-3.1612;719.93;329.38;0.5;0.26989
80.701;2684.1;-9.8872;0.0075712;9.8939;0.23798;2105.6;2.5274;2105.6;0.068774;2.9522;0.23786;52;20.031;9.8039;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.030036;1273943;0;114.33;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.9463e-4;NaN;NaN;NaN;NaN;2.8323;-3.1291;720.38;329.4;0.5;0.26993
81.201;2679.2;-9.883;0.0084019;9.8935;0.351;2104.2;2.5273;2104.2;0.068816;2.7768;0.3509;52;20.031;9.8039;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.030033;1274423;0;114.38;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.8663e-4;NaN;NaN;NaN;NaN;2.5995;-3.0969;720.83;329.42;0.5;0.26997
81.701;2674.3;-9.8792;0.0075542;9.8919;0.41433;2102.7;2.5271;2102.7;0.068858;2.9839;0.41426;52;20.031;9.8039;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.030026;1274740;0;114.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.7539e-4;NaN;NaN;NaN;NaN;3.195;-3.0648;721.28;329.44;0.5;0.27001
82.201;2669.3;-9.8801;-0.0017357;9.8813;0.19879;2101.3;2.5269;2101.3;0.068902;2.8845;0.19878;52;20.031;9.8039;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029992;1273900;0;114.21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.8802e-4;NaN;NaN;NaN;NaN;2.7845;-3.0327;721.74;329.46;0.5;0.27005
82.701;2664.4;-9.8786;0.0029937;9.8802;0.03458;2099.8;2.5267;2099.8;0.068944;2.8673;0.03445;52;20.031;9.804;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029987;1274287;0;114.24;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.8179e-4;NaN;NaN;NaN;NaN;2.8507;-3.0006;722.19;329.48;0.5;0.2701
83.201;2659.4;-9.8758;0.005541;9.8792;0.10992;2098.4;2.5266;2098.4;0.068987;2.9222;0.10978;52;20.031;9.804;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029983;1274695;0;114.28;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.8059e-4;NaN;NaN;NaN;NaN;2.9788;-2.9685;722.64;329.5;0.5;0.27014
83.701;2654.5;-9.8726;0.0065369;9.878;0.20549;2096.9;2.5264;2096.9;0.069032;3.0249;0.20539;52;20.031;9.804;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029977;1275065;0;114.31;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.8381e-4;NaN;NaN;NaN;NaN;3.1298;-2.9364;723.09;329.52;0.5;0.27018
84.201;2649.6;-9.8622;0.020802;9.8907;0.59632;2095.5;2.5262;2095.5;0.069074;2.7269;0.59596;52;20.031;9.804;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.030014;1277224;0;114.66;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.9013e-4;NaN;NaN;NaN;NaN;2.4269;-2.9043;723.54;329.54;0.5;0.27022
84.701;2644.6;-9.8616;0.0012362;9.8764;0.5266;2094;2.5261;2094;0.069117;2.9902;0.5266;52;20.031;9.804;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029969;1275911;0;114.39;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.7069e-4;NaN;NaN;NaN;NaN;3.2575;-2.8722;723.99;329.56;0.5;0.27026
85.201;2639.7;-9.8646;-0.0061783;9.8646;0.24269;2092.5;2.5259;2092.5;0.069163;3.1115;0.24261;52;20.031;9.804;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029931;1274907;0;114.17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.87e-4;NaN;NaN;NaN;NaN;3.2353;-2.8402;724.45;329.58;0.5;0.2703
85.701;2634.8;-9.8592;0.010871;9.8737;0.41987;2090.9;2.5257;2090.9;0.069211;3.3214;0.41973;52;20.031;9.804;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029957;1276607;0;114.44;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.9519e-4;NaN;NaN;NaN;NaN;3.5343;-2.8081;724.9;329.6;0.5;0.27034
86.201;2629.8;-9.8513;0.01582;9.8791;0.62587;2089.3;2.5255;2089.3;0.069259;3.0085;0.62567;52;20.031;9.8041;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029972;1277836;0;114.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0010091;NaN;NaN;NaN;NaN;2.6941;-2.776;725.35;329.62;0.5;0.27038
86.701;2624.9;-9.8454;0.011775;9.8781;0.72524;2087.9;2.5254;2087.9;0.069301;2.646;0.72514;52;20.03;9.8041;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029967;1278222;0;114.65;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.8735e-4;NaN;NaN;NaN;NaN;2.2817;-2.744;725.8;329.64;0.5;0.27042
87.201;2620;-9.8529;-0.015032;9.8521;0.36191;2086.6;2.5252;2086.6;0.069338;2.4652;0.36159;52;20.03;9.8041;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029886;1275381;0;114.11;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6453e-4;NaN;NaN;NaN;NaN;2.2832;-2.712;726.25;329.66;0.5;0.27046
87.701;2615.1;-9.8474;0.011064;9.8659;0.50312;2085.3;2.525;2085.3;0.069377;2.7167;0.50299;52;20.03;9.8041;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029926;1277691;0;114.49;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.5492e-4;NaN;NaN;NaN;NaN;2.971;-2.68;726.7;329.67;0.5;0.27051
88.201;2610.2;-9.8419;0.010939;9.8664;0.61046;2084;2.5249;2084;0.069416;2.4115;0.61037;52;20.03;9.8041;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029926;1278273;0;114.56;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6887e-4;NaN;NaN;NaN;NaN;2.1052;-2.648;727.15;329.69;0.5;0.27056
88.701;2605.2;-9.8435;-0.0030907;9.8528;0.46265;2082.9;2.5247;2082.9;0.06945;2.1802;0.46264;52;20.03;9.8041;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029883;1277043;0;114.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.5108e-4;NaN;NaN;NaN;NaN;1.9478;-2.616;727.6;329.71;0.5;0.2706
89.201;2600.3;-9.8452;-0.00341;9.8461;0.22496;2081.8;2.5246;2081.8;0.069483;2.2926;0.22493;52;20.03;9.8041;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029861;1276687;0;114.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.3926e-4;NaN;NaN;NaN;NaN;2.407;-2.584;728.05;329.73;0.5;0.27064
89.701;2595.4;-9.8331;0.02414;9.8671;0.65615;2080.5;2.5245;2080.6;0.06952;2.6205;0.6557;52;20.03;9.8042;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029923;1279936;0;114.75;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.4509e-4;NaN;NaN;NaN;NaN;2.9504;-2.552;728.5;329.75;0.5;0.27068
90.201;2590.5;-9.8377;-0.009138;9.8409;0.38809;2079.2;2.5243;2079.2;0.069562;2.8145;0.38798;52;20.03;9.8042;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029841;1277048;0;114.19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6205e-4;NaN;NaN;NaN;NaN;3.0109;-2.52;728.95;329.77;0.5;0.27072
90.701;2585.6;-9.8384;-0.0013667;9.8392;0.17026;2077.8;2.5242;2077.8;0.069606;2.8996;0.17026;52;20.03;9.8042;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029835;1277349;0;114.21;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.74e-4;NaN;NaN;NaN;NaN;2.9862;-2.4881;729.4;329.79;0.5;0.27076
91.201;2580.6;-9.8288;0.019061;9.8541;0.55687;2076.4;2.524;2076.4;0.069648;2.6213;0.55655;52;20.03;9.8042;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029878;1279805;0;114.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.7935e-4;NaN;NaN;NaN;NaN;2.3431;-2.4561;729.85;329.81;0.5;0.2708
91.701;2575.7;-9.8268;0.0040769;9.8437;0.54124;2075.1;2.5239;2075.1;0.069685;2.3507;0.54122;52;20.03;9.8042;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029845;1278978;0;114.43;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6174e-4;NaN;NaN;NaN;NaN;2.0798;-2.4241;730.3;329.83;0.5;0.27084
92.201;2570.8;-9.8157;0.022279;9.8592;0.79792;2073.9;2.5237;2073.9;0.069724;2.7495;0.79761;52;20.03;9.8042;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.02989;1281504;0;114.85;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.4657e-4;NaN;NaN;NaN;NaN;3.1493;-2.3922;730.75;329.85;0.5;0.27088
92.701;2565.9;-9.8293;-0.027288;9.8157;0.036694;2072.5;2.5236;2072.5;0.069766;2.7618;0.024532;52;20.03;9.8043;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029756;1276366;0;113.89;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6825e-4;NaN;NaN;NaN;NaN;2.775;-2.3603;731.2;329.87;0.5;0.27092
93.201;2561;-9.8258;0.0069165;9.8315;0.20811;2071.1;2.5234;2071.1;0.069807;2.6578;0.208;52;20.03;9.8043;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029803;1278938;0;114.32;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.701e-4;NaN;NaN;NaN;NaN;2.5543;-2.3284;731.65;329.89;0.5;0.27096
93.701;2556.1;-9.8227;0.0063009;9.8295;0.26613;2069.8;2.5232;2069.8;0.069849;2.7908;0.26605;52;20.03;9.8043;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029795;1279192;0;114.33;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6362e-4;NaN;NaN;NaN;NaN;2.9252;-2.2964;732.1;329.91;0.5;0.271
94.201;2551.2;-9.8207;0.0038751;9.8253;0.22831;2068.4;2.5231;2068.4;0.069891;2.6767;0.22828;52;20.03;9.8043;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.02978;1279168;0;114.29;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.7133e-4;NaN;NaN;NaN;NaN;2.5631;-2.2645;732.55;329.93;0.5;0.27105
94.701;2546.3;-9.8066;0.028296;9.8469;0.71743;2067;2.5229;2067;0.069935;3.0351;0.71688;52;20.03;9.8043;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029844;1282491;0;114.84;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6431e-4;NaN;NaN;NaN;NaN;3.3936;-2.2326;733;329.95;0.5;0.27109
95.201;2541.4;-9.8166;-0.01999;9.8078;0.15472;2065.5;2.5228;2065.5;0.069981;2.9584;0.15342;52;20.03;9.8043;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029724;1277914;0;113.99;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.855e-4;NaN;NaN;NaN;NaN;2.8822;-2.2007;733.45;329.97;0.5;0.27113
95.701;2536.4;-9.8041;0.025056;9.8381;0.6502;2063.9;2.5226;2063.9;0.070029;3.2833;0.64972;52;20.03;9.8043;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029814;1282375;0;114.75;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.8133e-4;NaN;NaN;NaN;NaN;3.6082;-2.1688;733.89;329.98;0.5;0.27117
96.201;2531.5;-9.8097;-0.011355;9.8093;0.32106;2062.3;2.5224;2062.3;0.070079;3.1228;0.32086;52;20.03;9.8044;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029725;1279137;0;114.14;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0010021;NaN;NaN;NaN;NaN;2.9629;-2.1369;734.34;330;0.5;0.27121
96.701;2526.6;-9.8076;0.0043531;9.8145;0.30579;2060.7;2.5223;2060.7;0.070128;3.2757;0.30576;52;20.03;9.8044;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029739;1280333;0;114.32;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.9156e-4;NaN;NaN;NaN;NaN;3.4295;-2.105;734.79;330.02;0.5;0.27125
97.201;2521.7;-9.807;0.001131;9.8087;0.147;2059.1;2.5221;2059.1;0.070178;3.2022;0.147;52;20.03;9.8044;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029719;1280079;0;114.24;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0010018;NaN;NaN;NaN;NaN;3.1296;-2.0731;735.24;330.04;0.5;0.27129
97.701;2516.8;-9.8051;0.0037181;9.807;0.0045388;2057.5;2.5219;2057.5;0.070228;3.2009;0.0026031;52;20.03;9.8044;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029713;1280375;0;114.25;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.9671e-4;NaN;NaN;NaN;NaN;3.2005;-2.0413;735.69;330.06;0.5;0.27133
98.201;2511.9;-9.8004;0.0095747;9.8099;0.30699;2055.9;2.5217;2055.9;0.070276;3.0475;0.30684;52;20.03;9.8044;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.02972;1281267;0;114.38;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.9647e-4;NaN;NaN;NaN;NaN;2.8952;-2.0094;736.14;330.08;0.5;0.27138
98.701;2507;-9.8002;3.35e-4;9.8007;0.079388;2054.4;2.5215;2054.4;0.070323;3.0078;0.079388;52;20.03;9.8044;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.02969;1280572;0;114.22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.858e-4;NaN;NaN;NaN;NaN;2.969;-1.9775;736.59;330.1;0.5;0.27142
99.201;2502.1;-9.7978;0.0047623;9.8005;0.073535;2052.9;2.5213;2052.9;0.07037;3.0445;0.073381;52;20.03;9.8044;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029688;1281056;0;114.27;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.832e-4;NaN;NaN;NaN;NaN;3.082;-1.9457;737.03;330.12;0.5;0.27146
99.701;2497.2;-9.7919;0.01175;9.805;0.37817;2051.4;2.5212;2051.4;0.070415;2.8555;0.37799;52;20.03;9.8045;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.0297;1282164;0;114.43;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.854e-4;NaN;NaN;NaN;NaN;2.6681;-1.9138;737.48;330.14;0.5;0.2715
100.2;2492.3;-9.7896;0.0046096;9.799;0.37395;2050;2.521;2050.1;0.070458;2.6685;0.37392;52;20.03;9.8045;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.02968;1281886;0;114.35;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.7282e-4;NaN;NaN;NaN;NaN;2.4831;-1.882;737.93;330.16;0.5;0.27154
100.7;2487.4;-9.7906;-0.0019763;9.79;0.081937;2048.7;2.5208;2048.7;0.0705;2.7095;0.081913;52;20.03;9.8045;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029651;1281213;0;114.19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6127e-4;NaN;NaN;NaN;NaN;2.7512;-1.8502;738.38;330.18;0.5;0.27162
101.2;2482.5;-9.7825;0.016145;9.8023;0.48111;2047.4;2.5207;2047.4;0.07054;2.4691;0.48084;52;20.03;9.8045;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029686;1283336;0;114.54;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6379e-4;NaN;NaN;NaN;NaN;2.231;-1.8184;738.83;330.2;0.5;0.27168
101.7;2477.7;-9.7809;0.0032053;9.7927;0.44652;2046.1;2.5205;2046.1;0.07058;2.6923;0.44651;52;20.03;9.8045;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029655;1282589;0;114.37;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.4928e-4;NaN;NaN;NaN;NaN;2.9153;-1.7866;739.27;330.22;0.5;0.27172
102.2;2472.8;-9.7829;-0.0038443;9.7825;0.17428;2044.8;2.5204;2044.8;0.070623;2.7794;0.17423;52;20.03;9.8045;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029623;1281759;0;114.19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6198e-4;NaN;NaN;NaN;NaN;2.8671;-1.7548;739.72;330.24;0.5;0.27177
102.7;2467.9;-9.7768;0.012141;9.7918;0.41992;2043.4;2.5202;2043.4;0.070665;2.5696;0.41974;52;20.03;9.8046;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029649;1283480;0;114.46;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6739e-4;NaN;NaN;NaN;NaN;2.362;-1.723;740.17;330.25;0.5;0.27181
103.2;2463;-9.761;0.031604;9.8125;0.84141;2042;2.5201;2042;0.070709;2.99;0.84082;52;20.03;9.8046;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.02971;1286710;0;115;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.5446e-4;NaN;NaN;NaN;NaN;3.4062;-1.6912;740.62;330.27;0.5;0.27185
103.7;2458.1;-9.7743;-0.026569;9.7655;0.2996;2040.6;2.5199;2040.6;0.070755;2.8408;0.29842;52;20.03;9.8046;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029566;1281050;0;113.96;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.7889e-4;NaN;NaN;NaN;NaN;2.6929;-1.6595;741.06;330.29;0.5;0.27189
104.2;2453.2;-9.774;6.135e-4;9.7746;0.08233;2039.1;2.5197;2039.1;0.0708;2.8819;0.082328;52;20.03;9.8046;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029592;1282752;0;114.22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.7047e-4;NaN;NaN;NaN;NaN;2.9237;-1.6277;741.51;330.31;0.5;0.27193
104.7;2448.3;-9.7706;0.0067814;9.7763;0.21732;2037.7;2.5196;2037.7;0.070844;2.7733;0.21721;52;20.03;9.8046;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029596;1283482;0;114.32;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.7302e-4;NaN;NaN;NaN;NaN;2.6664;-1.5959;741.96;330.33;0.5;0.27197
105.2;2443.5;-9.7658;0.0096484;9.7779;0.38032;2036.4;2.5194;2036.4;0.070886;2.5832;0.3802;52;20.03;9.8046;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029598;1284188;0;114.41;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6601e-4;NaN;NaN;NaN;NaN;2.3957;-1.5642;742.4;330.35;0.5;0.27201
105.7;2438.6;-9.7666;-0.0017803;9.7666;0.12877;2035.1;2.5193;2035.1;0.070928;2.6476;0.12876;52;20.03;9.8046;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.029563;1283213;0;114.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.5434e-4;NaN;NaN;NaN;NaN;2.7124;-1.5324;742.85;330.37;0.5;0.27206
